13.7251 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
27.7703 	EXP 	window1: blendMode = 'avg'
27.7869 	EXP 	window1: blendMode = 'avg'
27.8036 	EXP 	window1: blendMode = 'avg'
27.8200 	EXP 	window1: blendMode = 'avg'
27.8370 	EXP 	window1: blendMode = 'avg'
27.8534 	EXP 	window1: blendMode = 'avg'
27.8700 	EXP 	window1: blendMode = 'avg'
27.8867 	EXP 	window1: blendMode = 'avg'
27.9036 	EXP 	window1: blendMode = 'avg'
27.9204 	EXP 	window1: blendMode = 'avg'
27.9371 	EXP 	window1: blendMode = 'avg'
27.9536 	EXP 	window1: blendMode = 'avg'
27.9706 	EXP 	window1: blendMode = 'avg'
27.9870 	EXP 	window1: blendMode = 'avg'
28.0036 	EXP 	window1: blendMode = 'avg'
28.0205 	EXP 	window1: blendMode = 'avg'
28.0373 	EXP 	window1: blendMode = 'avg'
28.0536 	EXP 	window1: blendMode = 'avg'
28.0705 	EXP 	window1: blendMode = 'avg'
28.0872 	EXP 	window1: blendMode = 'avg'
28.1035 	EXP 	window1: blendMode = 'avg'
28.1206 	EXP 	window1: blendMode = 'avg'
28.1368 	EXP 	window1: blendMode = 'avg'
28.1539 	EXP 	window1: blendMode = 'avg'
28.1704 	EXP 	window1: blendMode = 'avg'
28.1867 	EXP 	window1: blendMode = 'avg'
28.2036 	EXP 	window1: blendMode = 'avg'
28.2203 	EXP 	window1: blendMode = 'avg'
28.2370 	EXP 	window1: blendMode = 'avg'
28.2545 	EXP 	window1: blendMode = 'avg'
28.2704 	EXP 	window1: blendMode = 'avg'
28.2869 	EXP 	window1: blendMode = 'avg'
28.3042 	EXP 	window1: blendMode = 'avg'
28.3205 	EXP 	window1: blendMode = 'avg'
28.3372 	EXP 	window1: blendMode = 'avg'
28.3533 	EXP 	window1: blendMode = 'avg'
28.3700 	EXP 	window1: blendMode = 'avg'
28.3867 	EXP 	window1: blendMode = 'avg'
28.4036 	EXP 	window1: blendMode = 'avg'
28.4202 	EXP 	window1: blendMode = 'avg'
28.4367 	EXP 	window1: blendMode = 'avg'
28.4536 	EXP 	window1: blendMode = 'avg'
28.4702 	EXP 	window1: blendMode = 'avg'
28.4869 	EXP 	window1: blendMode = 'avg'
28.5034 	EXP 	window1: blendMode = 'avg'
28.5202 	EXP 	window1: blendMode = 'avg'
28.5366 	EXP 	window1: blendMode = 'avg'
28.5537 	EXP 	window1: blendMode = 'avg'
28.5705 	EXP 	window1: blendMode = 'avg'
28.5869 	EXP 	window1: blendMode = 'avg'
28.6033 	EXP 	window1: blendMode = 'avg'
28.6202 	EXP 	window1: blendMode = 'avg'
28.6374 	EXP 	window1: blendMode = 'avg'
28.6533 	EXP 	window1: blendMode = 'avg'
28.6702 	EXP 	window1: blendMode = 'avg'
28.6869 	EXP 	window1: blendMode = 'avg'
28.7035 	EXP 	window1: blendMode = 'avg'
28.7200 	EXP 	window1: blendMode = 'avg'
28.7366 	EXP 	window1: blendMode = 'avg'
28.7533 	EXP 	window1: blendMode = 'avg'
28.7699 	EXP 	window1: blendMode = 'avg'
28.7865 	EXP 	window1: blendMode = 'avg'
28.8033 	EXP 	window1: blendMode = 'avg'
28.8198 	EXP 	window1: blendMode = 'avg'
28.8365 	EXP 	window1: blendMode = 'avg'
28.8533 	EXP 	window1: blendMode = 'avg'
28.8697 	EXP 	window1: blendMode = 'avg'
28.8867 	EXP 	window1: blendMode = 'avg'
28.9031 	EXP 	window1: blendMode = 'avg'
28.9199 	EXP 	window1: blendMode = 'avg'
28.9364 	EXP 	window1: blendMode = 'avg'
28.9531 	EXP 	window1: blendMode = 'avg'
28.9700 	EXP 	window1: blendMode = 'avg'
28.9864 	EXP 	window1: blendMode = 'avg'
29.0031 	EXP 	window1: blendMode = 'avg'
29.0198 	EXP 	window1: blendMode = 'avg'
29.0364 	EXP 	window1: blendMode = 'avg'
29.0531 	EXP 	window1: blendMode = 'avg'
29.0698 	EXP 	window1: blendMode = 'avg'
29.0864 	EXP 	window1: blendMode = 'avg'
29.1031 	EXP 	window1: blendMode = 'avg'
29.1197 	EXP 	window1: blendMode = 'avg'
29.1363 	EXP 	window1: blendMode = 'avg'
29.1531 	EXP 	window1: blendMode = 'avg'
29.1696 	EXP 	window1: blendMode = 'avg'
29.1864 	EXP 	window1: blendMode = 'avg'
29.2031 	EXP 	window1: blendMode = 'avg'
29.2196 	EXP 	window1: blendMode = 'avg'
29.2363 	EXP 	window1: blendMode = 'avg'
29.2531 	EXP 	window1: blendMode = 'avg'
29.2698 	EXP 	window1: blendMode = 'avg'
29.2881 	EXP 	window1: blendMode = 'avg'
29.3030 	EXP 	window1: blendMode = 'avg'
29.3196 	EXP 	window1: blendMode = 'avg'
29.3363 	EXP 	window1: blendMode = 'avg'
29.3531 	EXP 	window1: blendMode = 'avg'
29.3696 	EXP 	window1: blendMode = 'avg'
29.3863 	EXP 	window1: blendMode = 'avg'
29.4032 	EXP 	window1: blendMode = 'avg'
29.4200 	EXP 	window1: blendMode = 'avg'
29.4367 	EXP 	window1: blendMode = 'avg'
29.4532 	EXP 	window1: blendMode = 'avg'
29.4700 	EXP 	window1: blendMode = 'avg'
29.4863 	EXP 	window1: blendMode = 'avg'
29.5032 	EXP 	window1: blendMode = 'avg'
29.5199 	EXP 	window1: blendMode = 'avg'
29.5364 	EXP 	window1: blendMode = 'avg'
29.5529 	EXP 	window1: blendMode = 'avg'
29.5697 	EXP 	window1: blendMode = 'avg'
29.5863 	EXP 	window1: blendMode = 'avg'
29.6031 	EXP 	window1: blendMode = 'avg'
29.6200 	EXP 	window1: blendMode = 'avg'
29.6363 	EXP 	window1: blendMode = 'avg'
29.6531 	EXP 	window1: blendMode = 'avg'
29.6696 	EXP 	window1: blendMode = 'avg'
29.6870 	EXP 	window1: blendMode = 'avg'
29.7031 	EXP 	window1: blendMode = 'avg'
29.7196 	EXP 	window1: blendMode = 'avg'
29.7363 	EXP 	window1: blendMode = 'avg'
29.7534 	EXP 	window1: blendMode = 'avg'
29.7697 	EXP 	window1: blendMode = 'avg'
29.7867 	EXP 	window1: blendMode = 'avg'
29.8029 	EXP 	window1: blendMode = 'avg'
29.8196 	EXP 	window1: blendMode = 'avg'
29.8364 	EXP 	window1: blendMode = 'avg'
29.8528 	EXP 	window1: blendMode = 'avg'
29.8696 	EXP 	window1: blendMode = 'avg'
29.8864 	EXP 	window1: blendMode = 'avg'
29.9030 	EXP 	window1: blendMode = 'avg'
29.9197 	EXP 	window1: blendMode = 'avg'
29.9364 	EXP 	window1: blendMode = 'avg'
29.9530 	EXP 	window1: blendMode = 'avg'
29.9699 	EXP 	window1: blendMode = 'avg'
29.9862 	EXP 	window1: blendMode = 'avg'
30.0031 	EXP 	window1: blendMode = 'avg'
30.0198 	EXP 	window1: blendMode = 'avg'
30.0363 	EXP 	window1: blendMode = 'avg'
