5.8166 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
6.6088 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x19253030>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.6089 	EXP 	window1: recordFrameIntervals = False
6.7723 	EXP 	window1: recordFrameIntervals = True
6.9569 	EXP 	window1: recordFrameIntervals = False
7.1795 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
7.1873 	EXP 	Created polygon_2 = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='polygon_2', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 0.5,  0.5]), units=u'norm', vertices=ndarray(...), win=Window(...))
7.1910 	EXP 	Created Noise_patch = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask='circle', maskParams=None, name='Noise_patch', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
7.1967 	EXP 	Created polygon = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-3.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='polygon', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 0.5,  0.5]), units=u'norm', vertices=ndarray(...), win=Window(...))
9.6386 	EXP 	Created Fixation_cross1 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='Fixation_cross1', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
9.6413 	EXP 	Created Fixation_cross2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-9.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='Fixation_cross2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
9.6470 	EXP 	Created polygon_3 = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='polygon_3', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 0.5,  0.5]), units=u'norm', vertices=ndarray(...), win=Window(...))
9.6527 	EXP 	Created polygon_4 = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-1.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='polygon_4', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 0.5,  0.5]), units=u'norm', vertices=ndarray(...), win=Window(...))
9.6582 	EXP 	Created polygon_5 = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='polygon_5', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 0.5,  0.5]), units=u'norm', vertices=ndarray(...), win=Window(...))
9.6637 	EXP 	Created polygon_6 = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-1.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='polygon_6', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 0.5,  0.5]), units=u'norm', vertices=ndarray(...), win=Window(...))
9.6741 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'This is the end of the experiment.', units=u'norm', win=Window(...), wrapWidth=1)
9.6769 	EXP 	window1: blendMode = 'avg'
9.6864 	EXP 	text: autoDraw = True
9.6869 	EXP 	window1: blendMode = 'avg'
9.7047 	EXP 	window1: blendMode = 'avg'
9.7234 	EXP 	window1: blendMode = 'avg'
9.7394 	EXP 	window1: blendMode = 'avg'
9.7563 	EXP 	window1: blendMode = 'avg'
9.7751 	EXP 	window1: blendMode = 'avg'
9.7895 	EXP 	window1: blendMode = 'avg'
9.8064 	EXP 	window1: blendMode = 'avg'
9.8228 	EXP 	window1: blendMode = 'avg'
9.8398 	EXP 	window1: blendMode = 'avg'
9.8562 	EXP 	window1: blendMode = 'avg'
9.8727 	EXP 	window1: blendMode = 'avg'
9.8896 	EXP 	window1: blendMode = 'avg'
9.9060 	EXP 	window1: blendMode = 'avg'
9.9228 	EXP 	window1: blendMode = 'avg'
9.9394 	EXP 	window1: blendMode = 'avg'
9.9565 	EXP 	window1: blendMode = 'avg'
9.9728 	EXP 	window1: blendMode = 'avg'
9.9895 	EXP 	window1: blendMode = 'avg'
10.0062 	EXP 	window1: blendMode = 'avg'
10.0231 	EXP 	window1: blendMode = 'avg'
10.0396 	EXP 	window1: blendMode = 'avg'
10.0561 	EXP 	window1: blendMode = 'avg'
10.0729 	EXP 	window1: blendMode = 'avg'
10.0925 	EXP 	window1: blendMode = 'avg'
10.1061 	EXP 	window1: blendMode = 'avg'
10.1228 	EXP 	window1: blendMode = 'avg'
10.1394 	EXP 	window1: blendMode = 'avg'
10.1569 	EXP 	window1: blendMode = 'avg'
10.1727 	EXP 	window1: blendMode = 'avg'
10.1894 	EXP 	window1: blendMode = 'avg'
10.2064 	EXP 	window1: blendMode = 'avg'
10.2227 	EXP 	window1: blendMode = 'avg'
10.2393 	EXP 	window1: blendMode = 'avg'
10.2562 	EXP 	window1: blendMode = 'avg'
10.2735 	EXP 	window1: blendMode = 'avg'
10.2940 	DATA 	Mouse: Left button down, pos=(820,712)
10.2957 	DATA 	Mouse:  Left button up, pos=(820,712)
10.2979 	EXP 	window1: blendMode = 'avg'
10.3066 	EXP 	window1: blendMode = 'avg'
10.3218 	EXP 	window1: blendMode = 'avg'
10.3383 	EXP 	window1: blendMode = 'avg'
10.3547 	EXP 	window1: blendMode = 'avg'
10.3710 	EXP 	window1: blendMode = 'avg'
10.3879 	EXP 	window1: blendMode = 'avg'
10.4052 	EXP 	window1: blendMode = 'avg'
10.4228 	EXP 	window1: blendMode = 'avg'
10.4394 	EXP 	window1: blendMode = 'avg'
10.4563 	EXP 	window1: blendMode = 'avg'
10.4725 	EXP 	window1: blendMode = 'avg'
10.4893 	EXP 	window1: blendMode = 'avg'
10.5059 	EXP 	window1: blendMode = 'avg'
10.5228 	EXP 	window1: blendMode = 'avg'
10.5393 	EXP 	window1: blendMode = 'avg'
10.5559 	EXP 	window1: blendMode = 'avg'
10.5730 	EXP 	window1: blendMode = 'avg'
10.5929 	DATA 	Keypress: space
10.6457 	EXP 	Imported trials_R.xlsx as conditions, 360 conditions, 4 params
10.6471 	EXP 	Created sequence: random, trialTypes=360, nReps=1, seed=None
10.6475 	EXP 	New trial (rep=0, index=0): {'blue': 0.0, 'trial': 82, 'green': 0.37439314164221288, 'red': 1.0}
10.6624 	EXP 	window1: recordFrameIntervals = False
10.6631 	EXP 	window1: blendMode = 'avg'
10.6675 	EXP 	text: autoDraw = False
10.6675 	EXP 	polygon_2: fillColor = '[ 1.  1.  1.] (rgb)'
10.6675 	EXP 	polygon_2: lineColor = '[ 1.  1.  1.] (rgb)'
10.6675 	EXP 	Noise_patch: image = array([[ -1.72527132e-01,   7.62365146e-01,   1.16492542e-01, ...,
          5.98135808e-01,   7.35991288e-01,   5.16480055e-01],
       [  6.43267362e-01,  -3.55292129e-01,  -6.69602863e-02, ...,
          7.48525405e-01,   1.66149680e-01,  -4.17246202e-01],
       [  5.84369264e-01,   6.85769017e-01,  -2.36867673e-01, ...,
         -9.94638643e-01,   3.04388056e-01,   6.31586858e-01],
       ..., 
       [  6.69460502e-02,   7.51381311e-04,  -6.01994328e-01, ...,
          2.84343060e-01,  -3.09429559e-02,  -3.34627949e-01],
       [ -3.39342775e-01,  -4.25166782e-01,   8.20134806e-01, ...,
         -4.13298008e-01,   3.35997396e-01,   6.57752121e-01],
       [  7.61893220e-01,   6.87659178e-01,  -2.90494917e-01, ...,
         -5.48414983e-01,   4.73203748e-01,  -5.82671483e-01]])
10.6675 	EXP 	Fixation_cross1: autoDraw = True
10.6683 	EXP 	window1: recordFrameIntervals = False
11.1460 	EXP 	window1: blendMode = 'avg'
11.1517 	EXP 	window1: blendMode = 'avg'
11.1711 	EXP 	window1: blendMode = 'avg'
11.1878 	EXP 	window1: blendMode = 'avg'
11.2045 	EXP 	window1: blendMode = 'avg'
11.2216 	EXP 	window1: blendMode = 'avg'
11.2384 	EXP 	window1: blendMode = 'avg'
11.2556 	EXP 	window1: blendMode = 'avg'
11.2731 	EXP 	window1: blendMode = 'avg'
11.2880 	EXP 	window1: blendMode = 'avg'
11.3047 	EXP 	window1: blendMode = 'avg'
11.3214 	EXP 	window1: blendMode = 'avg'
11.3381 	EXP 	window1: blendMode = 'avg'
11.3550 	EXP 	window1: blendMode = 'avg'
11.3708 	EXP 	window1: blendMode = 'avg'
11.3875 	EXP 	window1: blendMode = 'avg'
