14.0173 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
25.7281 	EXP 	window1: blendMode = 'avg'
25.7451 	EXP 	window1: blendMode = 'avg'
25.7617 	EXP 	window1: blendMode = 'avg'
25.7781 	EXP 	window1: blendMode = 'avg'
25.7952 	EXP 	window1: blendMode = 'avg'
25.8116 	EXP 	window1: blendMode = 'avg'
25.8281 	EXP 	window1: blendMode = 'avg'
25.8447 	EXP 	window1: blendMode = 'avg'
25.8618 	EXP 	window1: blendMode = 'avg'
25.8785 	EXP 	window1: blendMode = 'avg'
25.8947 	EXP 	window1: blendMode = 'avg'
25.9118 	EXP 	window1: blendMode = 'avg'
25.9281 	EXP 	window1: blendMode = 'avg'
25.9446 	EXP 	window1: blendMode = 'avg'
25.9618 	EXP 	window1: blendMode = 'avg'
25.9781 	EXP 	window1: blendMode = 'avg'
25.9950 	EXP 	window1: blendMode = 'avg'
26.0115 	EXP 	window1: blendMode = 'avg'
26.0280 	EXP 	window1: blendMode = 'avg'
26.0450 	EXP 	window1: blendMode = 'avg'
26.0613 	EXP 	window1: blendMode = 'avg'
26.0780 	EXP 	window1: blendMode = 'avg'
26.0950 	EXP 	window1: blendMode = 'avg'
26.1115 	EXP 	window1: blendMode = 'avg'
26.1284 	EXP 	window1: blendMode = 'avg'
26.1448 	EXP 	window1: blendMode = 'avg'
26.1614 	EXP 	window1: blendMode = 'avg'
26.1783 	EXP 	window1: blendMode = 'avg'
26.1945 	EXP 	window1: blendMode = 'avg'
26.2115 	EXP 	window1: blendMode = 'avg'
26.2281 	EXP 	window1: blendMode = 'avg'
26.2447 	EXP 	window1: blendMode = 'avg'
26.2615 	EXP 	window1: blendMode = 'avg'
26.2780 	EXP 	window1: blendMode = 'avg'
26.2947 	EXP 	window1: blendMode = 'avg'
26.3114 	EXP 	window1: blendMode = 'avg'
26.3278 	EXP 	window1: blendMode = 'avg'
26.3450 	EXP 	window1: blendMode = 'avg'
26.3615 	EXP 	window1: blendMode = 'avg'
26.3783 	EXP 	window1: blendMode = 'avg'
26.3954 	EXP 	window1: blendMode = 'avg'
26.4113 	EXP 	window1: blendMode = 'avg'
