17.1746 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
32.1365 	EXP 	window1: blendMode = 'avg'
32.1530 	EXP 	window1: blendMode = 'avg'
32.1698 	EXP 	window1: blendMode = 'avg'
32.1865 	EXP 	window1: blendMode = 'avg'
32.2032 	EXP 	window1: blendMode = 'avg'
32.2196 	EXP 	window1: blendMode = 'avg'
32.2363 	EXP 	window1: blendMode = 'avg'
32.2530 	EXP 	window1: blendMode = 'avg'
32.2696 	EXP 	window1: blendMode = 'avg'
32.2865 	EXP 	window1: blendMode = 'avg'
32.3030 	EXP 	window1: blendMode = 'avg'
32.3198 	EXP 	window1: blendMode = 'avg'
32.3365 	EXP 	window1: blendMode = 'avg'
32.3530 	EXP 	window1: blendMode = 'avg'
32.3696 	EXP 	window1: blendMode = 'avg'
32.3864 	EXP 	window1: blendMode = 'avg'
32.4030 	EXP 	window1: blendMode = 'avg'
32.4197 	EXP 	window1: blendMode = 'avg'
32.4364 	EXP 	window1: blendMode = 'avg'
32.4529 	EXP 	window1: blendMode = 'avg'
32.4696 	EXP 	window1: blendMode = 'avg'
32.4865 	EXP 	window1: blendMode = 'avg'
32.5030 	EXP 	window1: blendMode = 'avg'
32.5197 	EXP 	window1: blendMode = 'avg'
32.5366 	EXP 	window1: blendMode = 'avg'
32.5529 	EXP 	window1: blendMode = 'avg'
32.5698 	EXP 	window1: blendMode = 'avg'
32.5862 	EXP 	window1: blendMode = 'avg'
32.6029 	EXP 	window1: blendMode = 'avg'
32.6196 	EXP 	window1: blendMode = 'avg'
32.6362 	EXP 	window1: blendMode = 'avg'
32.6529 	EXP 	window1: blendMode = 'avg'
32.6694 	EXP 	window1: blendMode = 'avg'
32.6862 	EXP 	window1: blendMode = 'avg'
32.7029 	EXP 	window1: blendMode = 'avg'
32.7197 	EXP 	window1: blendMode = 'avg'
32.7363 	EXP 	window1: blendMode = 'avg'
32.7528 	EXP 	window1: blendMode = 'avg'
32.7694 	EXP 	window1: blendMode = 'avg'
32.7863 	EXP 	window1: blendMode = 'avg'
32.8029 	EXP 	window1: blendMode = 'avg'
32.8196 	EXP 	window1: blendMode = 'avg'
32.8363 	EXP 	window1: blendMode = 'avg'
32.8528 	EXP 	window1: blendMode = 'avg'
32.8697 	EXP 	window1: blendMode = 'avg'
32.8861 	EXP 	window1: blendMode = 'avg'
32.9028 	EXP 	window1: blendMode = 'avg'
32.9196 	EXP 	window1: blendMode = 'avg'
32.9361 	EXP 	window1: blendMode = 'avg'
32.9527 	EXP 	window1: blendMode = 'avg'
32.9696 	EXP 	window1: blendMode = 'avg'
32.9860 	EXP 	window1: blendMode = 'avg'
33.0029 	EXP 	window1: blendMode = 'avg'
33.0195 	EXP 	window1: blendMode = 'avg'
33.0362 	EXP 	window1: blendMode = 'avg'
33.0528 	EXP 	window1: blendMode = 'avg'
33.0698 	EXP 	window1: blendMode = 'avg'
33.0863 	EXP 	window1: blendMode = 'avg'
33.1031 	EXP 	window1: blendMode = 'avg'
33.1195 	EXP 	window1: blendMode = 'avg'
33.1362 	EXP 	window1: blendMode = 'avg'
33.1527 	EXP 	window1: blendMode = 'avg'
33.1695 	EXP 	window1: blendMode = 'avg'
33.1860 	EXP 	window1: blendMode = 'avg'
33.2027 	EXP 	window1: blendMode = 'avg'
33.2195 	EXP 	window1: blendMode = 'avg'
33.2358 	EXP 	window1: blendMode = 'avg'
33.2526 	EXP 	window1: blendMode = 'avg'
33.2696 	EXP 	window1: blendMode = 'avg'
33.2860 	EXP 	window1: blendMode = 'avg'
33.3028 	EXP 	window1: blendMode = 'avg'
33.3192 	EXP 	window1: blendMode = 'avg'
33.3361 	EXP 	window1: blendMode = 'avg'
33.3526 	EXP 	window1: blendMode = 'avg'
33.3695 	EXP 	window1: blendMode = 'avg'
33.3860 	EXP 	window1: blendMode = 'avg'
33.4027 	EXP 	window1: blendMode = 'avg'
33.4194 	EXP 	window1: blendMode = 'avg'
33.4361 	EXP 	window1: blendMode = 'avg'
33.4526 	EXP 	window1: blendMode = 'avg'
33.4695 	EXP 	window1: blendMode = 'avg'
33.4859 	EXP 	window1: blendMode = 'avg'
33.5026 	EXP 	window1: blendMode = 'avg'
33.5193 	EXP 	window1: blendMode = 'avg'
33.5360 	EXP 	window1: blendMode = 'avg'
33.5525 	EXP 	window1: blendMode = 'avg'
33.5694 	EXP 	window1: blendMode = 'avg'
33.5858 	EXP 	window1: blendMode = 'avg'
33.6026 	EXP 	window1: blendMode = 'avg'
33.6193 	EXP 	window1: blendMode = 'avg'
33.6362 	EXP 	window1: blendMode = 'avg'
33.6527 	EXP 	window1: blendMode = 'avg'
33.6694 	EXP 	window1: blendMode = 'avg'
33.6858 	EXP 	window1: blendMode = 'avg'
33.7025 	EXP 	window1: blendMode = 'avg'
33.7193 	EXP 	window1: blendMode = 'avg'
33.7360 	EXP 	window1: blendMode = 'avg'
33.7526 	EXP 	window1: blendMode = 'avg'
33.7694 	EXP 	window1: blendMode = 'avg'
33.7858 	EXP 	window1: blendMode = 'avg'
33.8025 	EXP 	window1: blendMode = 'avg'
33.8193 	EXP 	window1: blendMode = 'avg'
33.8360 	EXP 	window1: blendMode = 'avg'
33.8524 	EXP 	window1: blendMode = 'avg'
33.8694 	EXP 	window1: blendMode = 'avg'
33.8858 	EXP 	window1: blendMode = 'avg'
33.9026 	EXP 	window1: blendMode = 'avg'
33.9193 	EXP 	window1: blendMode = 'avg'
33.9359 	EXP 	window1: blendMode = 'avg'
33.9523 	EXP 	window1: blendMode = 'avg'
33.9693 	EXP 	window1: blendMode = 'avg'
33.9859 	EXP 	window1: blendMode = 'avg'
34.0023 	EXP 	window1: blendMode = 'avg'
34.0191 	EXP 	window1: blendMode = 'avg'
34.0358 	EXP 	window1: blendMode = 'avg'
34.0525 	EXP 	window1: blendMode = 'avg'
34.0693 	EXP 	window1: blendMode = 'avg'
34.0859 	EXP 	window1: blendMode = 'avg'
34.1023 	EXP 	window1: blendMode = 'avg'
34.1191 	EXP 	window1: blendMode = 'avg'
34.1359 	EXP 	window1: blendMode = 'avg'
34.1523 	EXP 	window1: blendMode = 'avg'
34.1693 	EXP 	window1: blendMode = 'avg'
34.1859 	EXP 	window1: blendMode = 'avg'
34.2029 	EXP 	window1: blendMode = 'avg'
34.2191 	EXP 	window1: blendMode = 'avg'
34.2359 	EXP 	window1: blendMode = 'avg'
34.2523 	EXP 	window1: blendMode = 'avg'
34.2694 	EXP 	window1: blendMode = 'avg'
34.2859 	EXP 	window1: blendMode = 'avg'
34.3025 	EXP 	window1: blendMode = 'avg'
34.3190 	EXP 	window1: blendMode = 'avg'
34.3358 	EXP 	window1: blendMode = 'avg'
34.3523 	EXP 	window1: blendMode = 'avg'
34.3692 	EXP 	window1: blendMode = 'avg'
34.3858 	EXP 	window1: blendMode = 'avg'
34.4022 	EXP 	window1: blendMode = 'avg'
34.4191 	EXP 	window1: blendMode = 'avg'
34.4358 	EXP 	window1: blendMode = 'avg'
34.4523 	EXP 	window1: blendMode = 'avg'
34.4691 	EXP 	window1: blendMode = 'avg'
34.4859 	EXP 	window1: blendMode = 'avg'
34.5025 	EXP 	window1: blendMode = 'avg'
34.5190 	EXP 	window1: blendMode = 'avg'
34.5357 	EXP 	window1: blendMode = 'avg'
34.5522 	EXP 	window1: blendMode = 'avg'
34.5691 	EXP 	window1: blendMode = 'avg'
34.5858 	EXP 	window1: blendMode = 'avg'
34.6026 	EXP 	window1: blendMode = 'avg'
34.6190 	EXP 	window1: blendMode = 'avg'
34.6356 	EXP 	window1: blendMode = 'avg'
34.6523 	EXP 	window1: blendMode = 'avg'
34.6692 	EXP 	window1: blendMode = 'avg'
34.6857 	EXP 	window1: blendMode = 'avg'
34.7025 	EXP 	window1: blendMode = 'avg'
34.7188 	EXP 	window1: blendMode = 'avg'
34.7357 	EXP 	window1: blendMode = 'avg'
34.7523 	EXP 	window1: blendMode = 'avg'
34.7690 	EXP 	window1: blendMode = 'avg'
34.7858 	EXP 	window1: blendMode = 'avg'
34.8024 	EXP 	window1: blendMode = 'avg'
34.8188 	EXP 	window1: blendMode = 'avg'
34.8356 	EXP 	window1: blendMode = 'avg'
34.8523 	EXP 	window1: blendMode = 'avg'
34.8689 	EXP 	window1: blendMode = 'avg'
34.8856 	EXP 	window1: blendMode = 'avg'
34.9023 	EXP 	window1: blendMode = 'avg'
34.9188 	EXP 	window1: blendMode = 'avg'
34.9354 	EXP 	window1: blendMode = 'avg'
34.9522 	EXP 	window1: blendMode = 'avg'
34.9689 	EXP 	window1: blendMode = 'avg'
34.9856 	EXP 	window1: blendMode = 'avg'
35.0023 	EXP 	window1: blendMode = 'avg'
35.0187 	EXP 	window1: blendMode = 'avg'
35.0356 	EXP 	window1: blendMode = 'avg'
35.0522 	EXP 	window1: blendMode = 'avg'
35.0690 	EXP 	window1: blendMode = 'avg'
35.0856 	EXP 	window1: blendMode = 'avg'
35.1023 	EXP 	window1: blendMode = 'avg'
35.1187 	EXP 	window1: blendMode = 'avg'
35.1353 	EXP 	window1: blendMode = 'avg'
35.1521 	EXP 	window1: blendMode = 'avg'
35.1689 	EXP 	window1: blendMode = 'avg'
35.1856 	EXP 	window1: blendMode = 'avg'
35.2022 	EXP 	window1: blendMode = 'avg'
35.2186 	EXP 	window1: blendMode = 'avg'
35.2354 	EXP 	window1: blendMode = 'avg'
35.2521 	EXP 	window1: blendMode = 'avg'
35.2689 	EXP 	window1: blendMode = 'avg'
35.2855 	EXP 	window1: blendMode = 'avg'
35.3024 	EXP 	window1: blendMode = 'avg'
35.3189 	EXP 	window1: blendMode = 'avg'
35.3353 	EXP 	window1: blendMode = 'avg'
35.3519 	EXP 	window1: blendMode = 'avg'
35.3688 	EXP 	window1: blendMode = 'avg'
35.3855 	EXP 	window1: blendMode = 'avg'
35.4021 	EXP 	window1: blendMode = 'avg'
35.4189 	EXP 	window1: blendMode = 'avg'
35.4353 	EXP 	window1: blendMode = 'avg'
35.4519 	EXP 	window1: blendMode = 'avg'
35.4688 	EXP 	window1: blendMode = 'avg'
35.4855 	EXP 	window1: blendMode = 'avg'
35.5022 	EXP 	window1: blendMode = 'avg'
35.5188 	EXP 	window1: blendMode = 'avg'
35.5353 	EXP 	window1: blendMode = 'avg'
35.5521 	EXP 	window1: blendMode = 'avg'
35.5687 	EXP 	window1: blendMode = 'avg'
35.5854 	EXP 	window1: blendMode = 'avg'
35.6021 	EXP 	window1: blendMode = 'avg'
35.6188 	EXP 	window1: blendMode = 'avg'
35.6353 	EXP 	window1: blendMode = 'avg'
35.6520 	EXP 	window1: blendMode = 'avg'
35.6688 	EXP 	window1: blendMode = 'avg'
35.6854 	EXP 	window1: blendMode = 'avg'
35.7021 	EXP 	window1: blendMode = 'avg'
35.7188 	EXP 	window1: blendMode = 'avg'
35.7351 	EXP 	window1: blendMode = 'avg'
35.7518 	EXP 	window1: blendMode = 'avg'
35.7687 	EXP 	window1: blendMode = 'avg'
35.7854 	EXP 	window1: blendMode = 'avg'
35.8021 	EXP 	window1: blendMode = 'avg'
35.8190 	EXP 	window1: blendMode = 'avg'
35.8356 	EXP 	window1: blendMode = 'avg'
35.8518 	EXP 	window1: blendMode = 'avg'
35.8687 	EXP 	window1: blendMode = 'avg'
35.8853 	EXP 	window1: blendMode = 'avg'
35.9020 	EXP 	window1: blendMode = 'avg'
35.9187 	EXP 	window1: blendMode = 'avg'
35.9357 	EXP 	window1: blendMode = 'avg'
35.9517 	EXP 	window1: blendMode = 'avg'
